id,des,data,href
0000000797,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI UN BANDO DI GARA (ART. 63 DEL D.LGS. N. 50/2016 E S.M.I.) PER L’AFFIDAMENTO DEL SERVIZIO DI TESORERIA COMUNALE PER IL PERIODO DAL 01/07/2020 AL 30/06/2023 (C.I.G.: Z4F2C5D1EB).,8 Maggio 2020,24066
0000000796,LIQUIDAZIONE FATTURE TIM DI TELECOM ITALIA SPA,8 Maggio 2020,24065
0000000794,"LIQUIDAZIONE FATTURA N. 9516, DEL 20.04.2020: SERVIZIO “TP VISURE ACI” PER CONSULTAZIONI BANCA DATI P.R.A. DI FEBBRAIO E MARZO 2020",8 Maggio 2020,24063
0000000789,SPESA A FAVORE DELLA SIG.RA CIRINO MARIA IN ESECUZIONE DELLA DELIBERA DI C.C. N. 7/2020. IMPEGNO.,7 Maggio 2020,24058
0000000788,SPESA A FAVORE DEL DIFENSORE DEI SIG.RI SAGGESE IN ESECUZIONE DELLA DELIBERA DI C.C.N.10/2020. LIQUIDAZIONE..,7 Maggio 2020,24057
0000000787,SPESA A FAVORE DEL SIG.LAGUIDARA GIOVANNI IN ESECUZIONE DELLA DELIBERA DI C.C. N. 8/2020. IMPEGNO,7 Maggio 2020,24056
0000000786,SPESA A FAVORE DELL’ARCH. PAPA MASSIMILIANO IN ESECUZIONE DELLA DELIBERA DI C.C. N.104/2019. LIQUIDAZIONE.,7 Maggio 2020,24055
0000000785,SPESA A FAVORE DELLA DUSTY S.R.L. IN ESECUZIONE DELLA DELIBERA DI C.C. N. 102/2019. LIQUIDAZIONE,7 Maggio 2020,24054
0000000784,SPESA A FAVORE DELLA SIG.RA DI MARIO ANTONINA IN ESECUZIONE DELLA DELIBERA DI C.C. N.96/2019.LIQUIDAZIONE,7 Maggio 2020,24053
0000000780,SPESA LEGALI A SALDO AVV. LOREDANA RIGOLI. CONTROVERSIA IMPALÀ GIUSEPPE I° E II° GRADO. LIQUIDAZIONE.,7 Maggio 2020,24048
0000000779,SPESA A FAVORE DELLA SIG.RA AUGUGLIARO MARIA LUISA E DEL LEGALE DISTRATTARIO AVV. ANTONINO ARIZIA IN ESECUZIONE DELLA DELIBERA COMMISSARIO AD ACTA N.2/2020. LIQUIDAZIONE.,7 Maggio 2020,24047
0000000778,"LIQUIDAZIONE URGENTE FATTURA ACI N. 31160, DEL 13/12/19 – SERVIZIO “TP VISURE”.",6 Maggio 2020,24046
0000000777,IMPEGNO SPESA E AFFIDAMENTO NUOVA CONVENZIONE ANNUALE PER PRESTAZIONI E SERVIZI VETERINARI IN AMBITO GESTIONE E PREVENZIONE RANDAGISMO,6 Maggio 2020,24045
0000000774,"PROGETTO SMART CITY PATTI - PROJECT FINANCING PER L’AFFIDAMENTO DELLA PROGETTAZIONE E REALIZZAZIONE DI UN INTERVENTO DI EFFICIENTAMENTO ED ADEGUAMENTO NORMATIVO DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE STRADALE CON L’INTRODUZIONE DEI SERVIZI DI SMART CITY, NONCHÉ LA GESTIONE, LA MANUTENZIONE ORDINARIA E STRAORDINARIA DELL’IMPIANTO, IVI COMPRESA LA FORNITURA DI ENERGIA ELETTRICA. RIAPPROVAZIONE BANDO E DISCIPLINARE DI GARA",5 Maggio 2020,24042
0000000773,SERVIZIO DI TRASPORTO PUBBLICO LOCALE IN AUTOBUS. – LL. RR. N° 19/2005 E N° 2/2007 LIQUIDAZIONE RATEO PERIODO 03 DICEMBRE – 31 DICEMBRE 2019 DITTA GIARDINA VIAGGI S.R.L.,5 Maggio 2020,24041
0000000772,LIQUIDAZIONE BUONI SPESA COVID-19 ALLA DITTA SGA S.R.L.,5 Maggio 2020,24040
0000000771,SPESE LEGALI A SALDO AVV. MIKE BONOMO CONTROVERSIA CALGECO S.R.L. LIQUIDAZIONE.,5 Maggio 2020,24039
0000000768,PRESA D'ATTO CESSIONE CREDITO E LIQUIDAZIONE DEL CREDITO CEDUTO DELLA DITTA BONGIOVANNI S.R.L.S.,4 Maggio 2020,24036
0000000767,LIQUIDAZIONE SOMME PER IL SERVIZIO DI REDAZIONE DEL RENDICONTO DI GESTIONE ANNO 2017 SECONDO I PRINCIPI CONTABILI DI CUI AL D. LGS. N° 118/2011 E SS.MM.II. - DITTA: IMMEDIA S.P.A. (GIA’ HALLEY CONSULTING S.P.A.).,4 Maggio 2020,24035
0000000766,LIQUIDAZIONE SOMME ALLA DITTA IMMEDIA S.P.A. PER IL SERVIZIO DI SUPPORTO TECNICO SPECIALISTICO PER L’ELABORAZIONE DEL CONTO ECONOMICO E DELLO STATO PATRIMONIALE ANNO 2018 SECONDO I PRINCIPI CONTABILI DI CUI AL D. LGS. N° 118/2011 E SS.MM.II.,4 Maggio 2020,24034
0000000722,LIQUIDAZIONE CONTRIBUTO A.S.D. ALMA BASKET PER ATTIVITA’ SPORTIVA – STAGIONE 2018,23 Aprile 2020,23986
0000002234,"LIQUIDAZIONE FATTURA , A FAVORE DELL'AMBULATORIO VETERINARIO DELLA DOTT.SSA NIOSI PER SERVIZI DI CUI ALLA CONVENZIONE",26 Novembre 2019,22936
0000000832,ATTO DI INDIRIZZO PER ADEGUAMENTO OCCUPAZIONE SUOLO PUBBLICO ALL'EMERGENZA COVID 19,15 Maggio 2020,24101
0000000831,LAVORI DI AMPLIAMENTO SCUOLA MEDIA PIRANDELLO - APPROVAZIONE PERIZIA DI VARIANTE,15 Maggio 2020,24100
0000000830,LAVORI DI PULIZIA SPIAGGE STAGIONE ESTIVA 2020,15 Maggio 2020,24099
0000000817,ASSEGNAZIONE RISORSE PER LA PROPOSIZIONE DELL’APPELLO AVVERSO LA SENTENZA N.33/2020 DEL GIUDICE DI PACE DI PATTI. PONTILLO VALERIO,14 Maggio 2020,24086
0000000816,INCARICO DI CONSULENZA E SUPPORTO PER REDAZIONE PIANO ECONOMICO FINANZIARIO TARI – ASSEGNAZIONE RISORSE,14 Maggio 2020,24085
0000000815,ATTO DI INDIRIZZO PER LA SOSPENSIONE DEL PAGAMENTO ANNO 2020 DELLA QUOTA CAPITALE DEI MUTUI CONTRATTI CON L’ISTITUTO PER IL CREDITO SPORTIVO,14 Maggio 2020,24084
0000000803,ASSEGNAZIONE RISORSE PER LAVAGGI E SANIFICAZIONE DEGLI AUTOMEZZI DI PROPRIETÀ COMUNALE,11 Maggio 2020,24072
0000000802,SERVIZIO DI MANUTENZIONE E GESTIONE DELL’IMPIANTO DI DEPURAZIONE DELLE ACQUEREFLUE DI PROVENIENZA CIVILE E DELLA CONDOTTA SOTTOMARINA DI SCARICO. MESI VENTI,11 Maggio 2020,24071
0000000801,SERVIZIO DI SUPPORTO TECNICO SPECIALISTICO PER L’ELABORAZIONE DEL CONTO ECONOMICO E DELLO STATO PATRIMONIALE ANNO 2019. ATTO DI INDIRIZZO ED ASSEGNAZIONE SOMME,11 Maggio 2020,24070
0000000800,"ASSISTENZA SOFTWARE CONTABILITÀ FINANZIARIA, PARTITA DOPPIA, INVENTARIO, ECONOMATO STIPENDI, GESTIONE GIURIDICA E GESTIONE PRESENZE ANNI 2020 - 2021. – ASSEGNAZIONE RISORSE",11 Maggio 2020,24069
0000000799,"ASSICURAZIONI INFORTUNI, MALATTIA E RESPONSABILITÀ CIVILE GRUPPO VOLONTARI DI PROTEZIONE CIVILE- ASSEGNAZIONE RISORSE",11 Maggio 2020,24068
0000000793,"AVVISO ""APPROVAZIONE DEL BILANCIO DI PREVISIONE RELATIVO ALL'ESERCIZIO FINANZIARIO 2015""",8 Maggio 2020,24062
0000000792,"DELIBERA N.5 DEL 07/05/2020 ""APPROVAZIONE BILANCIO DI PREVISIONE PER L'ESERCIZIO 2015""",8 Maggio 2020,24061
0000000791,AVVISO APPROVAZIONE CONTO CONSUNTIVO ESERCIZIO FINANZIARIO 2014,8 Maggio 2020,24060
0000000790,"DELIBERA N. 4 DEL 07/05/2020 ""APPROVAZIONE DEL CONTO CONSUNTIVO ESERCIZIO 2014""",8 Maggio 2020,24059
0000000776,SERVIZIO DI MEDICINA NECROSCOPICA DISPONIBILITA' POMERIDIANA MESE DI MAGGIO,5 Maggio 2020,24044
0000000769,PRONTA DISPONIBILITA' SERVIZIO IGIENE PUBBLICA E MEDICINA LEGALE DISTRETTO SANITARIO DI PATTI MESE DI MAGGIO,4 Maggio 2020,24037
0000000761,TURNI IN PRONTA DISPONIBILITA' PUBBLICA VETERINARIA MESE DI MAGGIO 2020,30 Aprile 2020,24028
0000000818,CONTROLLO ATTIVITA' EDILIZIA - ELENCO RAPPORTI RICEVUTI E DELLE ORDINANZE EMESSE - MESE DI APRILE 2020,14 Maggio 2020,24087
0000000483,OBIETTIVO S6 DEL QNS 2007/2013 INTERVENTO 4 IMPLEMENTAZIONE DELLE PRESTAZIONI DI NATURA ASSISTENZIALE ATTIVATE NELL'AMBITO DEL SERVIZIO DI ASSISTENZA DOMICILIARE INTEGRATA ADI VOUCHER SLITTAMENTO INTERVENTO AL 31/12/2020,6 Marzo 2020,23729
0000000482,ALBO DISTREATTUALE DEGLI OPERATORI ECONOMICI ACCREDITATI PER EROGAZIONE SERVIZI DI ASSISTENZA DOMICILIARE IN FAVORE DI ANZIANI E DISABILI OBIETTIVO S6 DEL QNS 2007/2013 ADI VOUCHER SLITTAMENTO INTERVENTO 31/12/2020,7 Marzo 2020,23728
0000000693,"PROCEDURA DI GARA PER L’AFFIDAMENTO DEL SERVIZIO SOCIALE PROFESSIONALE-FIGURA PROFESSIONALE ASSISTENTE SOCIALE-AVVISO 3/2016 , NELL'AMBITO DEL PROGETTO A VALERE SUL PON INCLUSIONE, FONDO SOCIALE EUROPEO (FSE) , PROPOSTE DI INTERVENTO PER L'ATTUAZIONE DEL SOSTEGNO PER L'INCLUSIONE ATTIVA. CIG 81918131F1 COMUNICAZIONE AGGIUDICAZIONE, AI SENSI DELL’ART. 29 E 76 COMMA 5, LETTERA A) E 6 DEL D.LGS 50/2016 E SS.MM.II.",20 Aprile 2020,23957
0000000839,"PROCEDURA APERTA CON IL CRITRIO DELL'OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA RELATIVA AL “PROJECT FINANCING PER L’AFFIDAMENTO DELLA PROGETTAZIONE E REALIZZAZIONE DI UN INTERVENTO DI EFFICIENTAMENTO ED ADEGUAMENTO NORMATIVO DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE STRADALE CON L’INTRODUZIONE DEI SERVIZI DI SMART CITY, NONCHÉ LA GESTIONE, LA MANUTENZIONE ORDINARIA E STRAORDINARIA DELL’IMPIANTO, IVI COMPRESA LA FORNITURA DI ENERGIA ELETTRICA” (EX. ART. 183,COMMA 15 DEL D.LGS N.50/2016)",15 Maggio 2020,24108
0000000798,AVVISO DI INDAGINE DI MERCATO PER L’AFFIDAMENTO DEL SERVIZIO DI TESORERIA COMUNALE MEDIANTE PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI UN BANDO DI GARA(C.I.G.: Z4F2C5D1EB),8 Maggio 2020,24067
0000000810,PUBBLICAZIONE DI MATRIMONIO CADILI - GREGORIO,13 Maggio 2020,24079
